drawn_team,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
New Mexico,Other / Unclassified,Procedural,1,2.0,2.0
New Mexico,Pass Interference,Personal / Contact,7,109.0,15.57
New Mexico,Pass Interference,Procedural,2,14.0,7.0
New Mexico,Personal Foul,Personal / Contact,5,45.0,9.0
New Mexico,Roughing the Kicker,Personal / Contact,1,15.0,15.0
New Mexico,Roughing the Passer,Personal / Contact,1,0.0,0.0
New Mexico State,Delay of Game,Procedural,5,25.0,5.0
New Mexico State,Face Mask,Other,2,11.0,5.5
New Mexico State,False Start,Procedural,10,50.0,5.0
New Mexico State,Holding,Blocking / Holding,21,270.0,12.86
New Mexico State,Illegal Formation,Procedural,1,1.0,1.0
New Mexico State,Offside,Procedural,6,44.0,7.33
New Mexico State,Other / Unclassified,Administrative,5,49.0,9.8
New Mexico State,Other / Unclassified,Other,10,110.0,11.0
New Mexico State,Pass Interference,Personal / Contact,8,114.0,14.25
New Mexico State,Personal Foul,Personal / Contact,7,135.0,19.29
New Mexico State,Roughing the Kicker,Personal / Contact,2,42.0,21.0
New Mexico State,Roughing the Passer,Personal / Contact,2,21.0,10.5
New Mexico State,Unsportsmanlike Conduct,Personal / Contact,4,22.0,5.5
North Carolina,Delay of Game,Procedural,3,15.0,5.0
North Carolina,False Start,Procedural,6,15.0,2.5
North Carolina,Holding,Blocking / Holding,16,146.0,9.12
North Carolina,Illegal Formation,Procedural,3,88.0,29.33
North Carolina,Illegal Motion,Other,1,42.0,42.0
North Carolina,Offside,Procedural,3,6.0,2.0
North Carolina,Other / Unclassified,Administrative,2,44.0,22.0
North Carolina,Other / Unclassified,Blocking / Holding,1,7.0,7.0
North Carolina,Other / Unclassified,Other,2,15.0,7.5
North Carolina,Pass Interference,Personal / Contact,11,153.0,13.91
North Carolina,Personal Foul,Personal / Contact,8,53.0,6.62
North Carolina,Roughing the Passer,Personal / Contact,3,45.0,15.0
North Carolina,Unsportsmanlike Conduct,Personal / Contact,4,14.0,3.5
North Texas,Delay of Game,Procedural,7,35.0,5.0
North Texas,Face Mask,Other,1,15.0,15.0
North Texas,False Start,Procedural,13,60.0,4.62
North Texas,Holding,Blocking / Holding,17,222.0,13.06
North Texas,Illegal Formation,Procedural,1,35.0,35.0
North Texas,Offside,Procedural,12,78.0,6.5
North Texas,Other / Unclassified,Administrative,7,25.0,3.57
North Texas,Other / Unclassified,Blocking / Holding,4,23.0,5.75
North Texas,Other / Unclassified,Other,6,11.0,1.83
North Texas,Pass Interference,Personal / Contact,2,30.0,15.0
North Texas,Personal Foul,Personal / Contact,5,102.0,20.4
North Texas,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Northern Illinois,Delay of Game,Procedural,2,10.0,5.0
Northern Illinois,Face Mask,Other,2,19.0,9.5
Northern Illinois,False Start,Procedural,9,45.0,5.0
Northern Illinois,Holding,Blocking / Holding,12,155.0,12.92
Northern Illinois,Illegal Formation,Procedural,2,7.0,3.5
Northern Illinois,Offside,Procedural,4,13.0,3.25
Northern Illinois,Other / Unclassified,Administrative,2,11.0,5.5
Northern Illinois,Other / Unclassified,Other,1,0.0,0.0
Northern Illinois,Other / Unclassified,Procedural,1,2.0,2.0
Northern Illinois,Pass Interference,Personal / Contact,10,146.0,14.6
Northern Illinois,Personal Foul,Personal / Contact,3,13.0,4.33
Northern Illinois,Unsportsmanlike Conduct,Personal / Contact,2,7.0,3.5
Northwestern,Delay of Game,Other,1,5.0,5.0
Northwestern,Face Mask,Other,2,24.0,12.0
Northwestern,Face Mask,Safety / Tackling,1,0.0,0.0
Northwestern,False Start,Procedural,3,5.0,1.67
Northwestern,Holding,Blocking / Holding,4,24.0,6.0
Northwestern,Illegal Formation,Procedural,3,48.0,16.0
Northwestern,Illegal Motion,Other,1,3.0,3.0
Northwestern,Offside,Procedural,1,0.0,0.0
Northwestern,Other / Unclassified,Administrative,4,35.0,8.75
Northwestern,Pass Interference,Personal / Contact,5,57.0,11.4
Northwestern,Personal Foul,Personal / Contact,2,4.0,2.0
Northwestern,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Notre Dame,Delay of Game,Procedural,1,5.0,5.0
Notre Dame,Face Mask,Other,1,4.0,4.0
Notre Dame,False Start,Procedural,20,70.0,3.5
Notre Dame,Holding,Blocking / Holding,23,124.0,5.39
Notre Dame,Illegal Formation,Procedural,2,5.0,2.5
Notre Dame,Offside,Procedural,5,45.0,9.0
Notre Dame,Other / Unclassified,Administrative,1,5.0,5.0
Notre Dame,Other / Unclassified,Other,6,31.0,5.17
Notre Dame,Other / Unclassified,Procedural,2,19.0,9.5
Notre Dame,Pass Interference,Personal / Contact,14,160.0,11.43
Notre Dame,Personal Foul,Personal / Contact,4,30.0,7.5
Notre Dame,Roughing the Passer,Personal / Contact,5,76.0,15.2
Notre Dame,Unsportsmanlike Conduct,Personal / Contact,4,37.0,9.25
Ohio,Delay of Game,Procedural,4,20.0,5.0
Ohio,Face Mask,Other,1,3.0,3.0
Ohio,Face Mask,Safety / Tackling,1,0.0,0.0
Ohio,False Start,Procedural,10,50.0,5.0
Ohio,Holding,Blocking / Holding,7,103.0,14.71
Ohio,Offside,Procedural,5,20.0,4.0
Ohio,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Ohio,Other / Unclassified,Other,1,15.0,15.0
Ohio,Other / Unclassified,Procedural,1,5.0,5.0
Ohio,Pass Interference,Personal / Contact,1,3.0,3.0
Ohio,Personal Foul,Personal / Contact,1,0.0,0.0
Ohio,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
Ohio State,Delay of Game,Procedural,3,15.0,5.0
Ohio State,Face Mask,Other,4,45.0,11.25
Ohio State,False Start,Procedural,18,90.0,5.0
Ohio State,Holding,Blocking / Holding,3,30.0,10.0
Ohio State,Illegal Formation,Procedural,1,40.0,40.0
Ohio State,Illegal Motion,Other,1,14.0,14.0
Ohio State,Offside,Procedural,5,21.0,4.2
Ohio State,Other / Unclassified,Administrative,1,5.0,5.0
Ohio State,Other / Unclassified,Other,6,71.0,11.83
Ohio State,Pass Interference,Personal / Contact,7,80.0,11.43
Ohio State,Roughing the Passer,Personal / Contact,2,27.0,13.5
Ohio State,Unsportsmanlike Conduct,Personal / Contact,4,15.0,3.75
Oklahoma,Delay of Game,Procedural,5,25.0,5.0
Oklahoma,Face Mask,Other,3,17.0,5.67
Oklahoma,False Start,Procedural,14,31.0,2.21
Oklahoma,Holding,Blocking / Holding,10,32.0,3.2
Oklahoma,Illegal Formation,Procedural,1,17.0,17.0
Oklahoma,Offside,Procedural,5,25.0,5.0
Oklahoma,Other / Unclassified,Administrative,3,15.0,5.0
Oklahoma,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Oklahoma,Other / Unclassified,Safety / Tackling,1,1.0,1.0
Oklahoma,Pass Interference,Personal / Contact,7,64.0,9.14
Oklahoma,Personal Foul,Personal / Contact,1,15.0,15.0
Oklahoma,Roughing,Personal / Contact,1,15.0,15.0
Oklahoma,Roughing the Kicker,Personal / Contact,1,0.0,0.0
Oklahoma,Roughing the Passer,Personal / Contact,1,15.0,15.0
Oklahoma State,Delay of Game,Procedural,2,5.0,2.5
Oklahoma State,Face Mask,Other,2,18.0,9.0
Oklahoma State,False Start,Procedural,12,25.0,2.08
Oklahoma State,Holding,Blocking / Holding,21,45.0,2.14
Oklahoma State,Illegal Formation,Procedural,1,4.0,4.0
Oklahoma State,Offside,Procedural,8,115.0,14.38
Oklahoma State,Other / Unclassified,Administrative,6,25.0,4.17
Oklahoma State,Other / Unclassified,Other,4,4.0,1.0
Oklahoma State,Other / Unclassified,Procedural,2,6.0,3.0
Oklahoma State,Pass Interference,Personal / Contact,15,40.0,2.67
Oklahoma State,Personal Foul,Personal / Contact,1,0.0,0.0
Oklahoma State,Roughing,Personal / Contact,2,0.0,0.0
Oklahoma State,Roughing the Passer,Personal / Contact,1,15.0,15.0
Old Dominion,Delay of Game,Procedural,3,15.0,5.0
Old Dominion,Face Mask,Other,2,18.0,9.0
Old Dominion,False Start,Procedural,19,81.0,4.26
Old Dominion,Holding,Blocking / Holding,15,67.0,4.47
Old Dominion,Illegal Formation,Procedural,1,0.0,0.0
Old Dominion,Offside,Procedural,5,12.0,2.4
Old Dominion,Other / Unclassified,Administrative,1,33.0,33.0
Old Dominion,Other / Unclassified,Blocking / Holding,3,23.0,7.67
Old Dominion,Other / Unclassified,Other,12,122.0,10.17
Old Dominion,Other / Unclassified,Procedural,1,7.0,7.0
Old Dominion,Pass Interference,Personal / Contact,8,90.0,11.25
Old Dominion,Personal Foul,Personal / Contact,4,81.0,20.25
Old Dominion,Roughing the Passer,Personal / Contact,2,30.0,15.0
Old Dominion,Targeting,Personal / Contact,1,15.0,15.0
Old Dominion,Unsportsmanlike Conduct,Personal / Contact,2,2.0,1.0
Ole Miss,Delay of Game,Procedural,4,18.0,4.5
Ole Miss,Face Mask,Other,5,53.0,10.6
Ole Miss,False Start,Procedural,8,25.0,3.12
Ole Miss,Holding,Blocking / Holding,17,86.0,5.06
Ole Miss,Illegal Formation,Procedural,5,86.0,17.2
Ole Miss,Offside,Procedural,4,10.0,2.5
Ole Miss,Other / Unclassified,Administrative,7,39.0,5.57
Ole Miss,Other / Unclassified,Other,5,50.0,10.0
Ole Miss,Other / Unclassified,Procedural,1,0.0,0.0
Ole Miss,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Ole Miss,Pass Interference,Personal / Contact,13,183.0,14.08
Ole Miss,Personal Foul,Personal / Contact,2,0.0,0.0
Ole Miss,Roughing,Personal / Contact,3,80.0,26.67
Ole Miss,Roughing the Passer,Personal / Contact,1,15.0,15.0
Oregon,Delay of Game,Procedural,4,20.0,5.0
Oregon,False Start,Procedural,22,105.0,4.77
Oregon,Holding,Blocking / Holding,3,22.0,7.33
Oregon,Illegal Formation,Procedural,3,54.0,18.0
Oregon,Offside,Procedural,4,15.0,3.75
Oregon,Other / Unclassified,Administrative,3,13.0,4.33
Oregon,Other / Unclassified,Other,4,57.0,14.25
Oregon,Pass Interference,Personal / Contact,8,103.0,12.88
Oregon,Personal Foul,Personal / Contact,2,12.0,6.0
Oregon State,Delay of Game,Procedural,6,30.0,5.0
Oregon State,Face Mask,Other,3,22.0,7.33
Oregon State,False Start,Procedural,12,95.0,7.92
Oregon State,Holding,Blocking / Holding,30,224.0,7.47
Oregon State,Holding,Procedural,1,0.0,0.0
Oregon State,Illegal Formation,Procedural,3,8.0,2.67
Oregon State,Illegal Motion,Other,1,0.0,0.0
Oregon State,Offside,Procedural,7,11.0,1.57
Oregon State,Other / Unclassified,Administrative,4,21.0,5.25
Oregon State,Other / Unclassified,Blocking / Holding,3,84.0,28.0
Oregon State,Other / Unclassified,Other,5,14.0,2.8
Oregon State,Other / Unclassified,Procedural,1,0.0,0.0
Oregon State,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Oregon State,Pass Interference,Personal / Contact,9,77.0,8.56
Oregon State,Personal Foul,Personal / Contact,3,67.0,22.33
Oregon State,Roughing,Personal / Contact,1,0.0,0.0
Oregon State,Roughing the Passer,Personal / Contact,3,45.0,15.0
Oregon State,Targeting,Personal / Contact,1,15.0,15.0
Oregon State,Unsportsmanlike Conduct,Personal / Contact,5,33.0,6.6
Penn State,Delay of Game,Procedural,6,15.0,2.5
Penn State,Face Mask,Other,2,24.0,12.0
Penn State,False Start,Procedural,11,28.0,2.55
Penn State,Holding,Blocking / Holding,5,22.0,4.4
Penn State,Illegal Formation,Procedural,2,0.0,0.0
Penn State,Offside,Procedural,6,8.0,1.33
Penn State,Other / Unclassified,Other,5,48.0,9.6
Penn State,Pass Interference,Personal / Contact,5,42.0,8.4
Penn State,Personal Foul,Personal / Contact,2,0.0,0.0
Penn State,Roughing,Personal / Contact,1,0.0,0.0
Penn State,Roughing the Passer,Personal / Contact,2,30.0,15.0
Penn State,Targeting,Personal / Contact,2,22.0,11.0
Penn State,Unsportsmanlike Conduct,Personal / Contact,4,30.0,7.5
Pittsburgh,Delay of Game,Procedural,7,35.0,5.0
Pittsburgh,False Start,Procedural,13,65.0,5.0
Pittsburgh,Holding,Blocking / Holding,20,164.0,8.2
Pittsburgh,Offside,Procedural,8,60.0,7.5
Pittsburgh,Other / Unclassified,Administrative,1,5.0,5.0
Pittsburgh,Other / Unclassified,Other,3,17.0,5.67
Pittsburgh,Pass Interference,Personal / Contact,4,35.0,8.75
Pittsburgh,Pass Interference,Procedural,1,15.0,15.0
Pittsburgh,Personal Foul,Personal / Contact,3,24.0,8.0
Pittsburgh,Targeting,Personal / Contact,1,41.0,41.0
Pittsburgh,Unsportsmanlike Conduct,Personal / Contact,3,55.0,18.33
Purdue,Delay of Game,Procedural,1,5.0,5.0
Purdue,Face Mask,Other,3,33.0,11.0
Purdue,False Start,Procedural,8,33.0,4.12
Purdue,Holding,Blocking / Holding,9,56.0,6.22
Purdue,Illegal Formation,Procedural,1,0.0,0.0
Purdue,Offside,Procedural,2,65.0,32.5
Purdue,Other / Unclassified,Blocking / Holding,2,85.0,42.5
Purdue,Other / Unclassified,Other,7,66.0,9.43
Purdue,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Purdue,Pass Interference,Personal / Contact,8,106.0,13.25
Purdue,Personal Foul,Personal / Contact,3,0.0,0.0
Purdue,Unsportsmanlike Conduct,Personal / Contact,2,30.0,15.0
Rice,Delay of Game,Procedural,1,5.0,5.0
Rice,Face Mask,Other,1,15.0,15.0
Rice,False Start,Procedural,10,45.0,4.5
Rice,Holding,Blocking / Holding,14,174.0,12.43
Rice,Illegal Formation,Procedural,2,44.0,22.0
Rice,Offside,Procedural,4,17.0,4.25
Rice,Other / Unclassified,Other,5,30.0,6.0
Rice,Other / Unclassified,Procedural,1,5.0,5.0
Rice,Pass Interference,Personal / Contact,9,128.0,14.22
Rice,Pass Interference,Procedural,1,15.0,15.0
Rice,Personal Foul,Personal / Contact,3,36.0,12.0
Rice,Roughing the Passer,Personal / Contact,1,13.0,13.0
Rice,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Rutgers,Delay of Game,Procedural,2,5.0,2.5
Rutgers,Face Mask,Other,5,65.0,13.0
Rutgers,False Start,Procedural,10,30.0,3.0
Rutgers,Holding,Blocking / Holding,10,111.0,11.1
Rutgers,Illegal Formation,Procedural,2,36.0,18.0
Rutgers,Offside,Procedural,7,22.0,3.14
Rutgers,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Rutgers,Other / Unclassified,Other,2,25.0,12.5
Rutgers,Pass Interference,Personal / Contact,3,15.0,5.0
Rutgers,Pass Interference,Procedural,1,23.0,23.0
Rutgers,Personal Foul,Personal / Contact,1,0.0,0.0
Rutgers,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
SMU,Delay of Game,Procedural,4,20.0,5.0
SMU,Face Mask,Other,1,15.0,15.0
SMU,False Start,Procedural,18,90.0,5.0
SMU,Holding,Blocking / Holding,18,119.0,6.61
SMU,Illegal Motion,Other,1,0.0,0.0
SMU,Offside,Procedural,6,74.0,12.33
SMU,Other / Unclassified,Administrative,3,53.0,17.67
SMU,Other / Unclassified,Other,3,5.0,1.67
SMU,Pass Interference,Personal / Contact,3,34.0,11.33
SMU,Personal Foul,Personal / Contact,2,7.0,3.5
SMU,Roughing the Passer,Personal / Contact,2,33.0,16.5
SMU,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Sam Houston,Delay of Game,Procedural,7,35.0,5.0
Sam Houston,Face Mask,Other,2,6.0,3.0
Sam Houston,False Start,Procedural,8,40.0,5.0
Sam Houston,Holding,Blocking / Holding,13,165.0,12.69
Sam Houston,Illegal Formation,Procedural,4,50.0,12.5
Sam Houston,Illegal Motion,Other,1,46.0,46.0
Sam Houston,Offside,Procedural,2,62.0,31.0
Sam Houston,Other / Unclassified,Administrative,1,7.0,7.0
Sam Houston,Other / Unclassified,Blocking / Holding,2,103.0,51.5
Sam Houston,Other / Unclassified,Other,6,90.0,15.0
Sam Houston,Other / Unclassified,Safety / Tackling,1,17.0,17.0
Sam Houston,Pass Interference,Personal / Contact,12,108.0,9.0
Sam Houston,Personal Foul,Personal / Contact,3,55.0,18.33
Sam Houston,Roughing the Passer,Personal / Contact,1,5.0,5.0
Sam Houston,Unsportsmanlike Conduct,Personal / Contact,3,45.0,15.0
San Diego State,Delay of Game,Procedural,4,20.0,5.0
San Diego State,Face Mask,Other,1,12.0,12.0
San Diego State,False Start,Procedural,16,76.0,4.75
San Diego State,Holding,Blocking / Holding,14,176.0,12.57
San Diego State,Illegal Formation,Procedural,2,28.0,14.0
San Diego State,Offside,Procedural,12,119.0,9.92
San Diego State,Other / Unclassified,Administrative,4,40.0,10.0
San Diego State,Other / Unclassified,Other,3,36.0,12.0
San Diego State,Other / Unclassified,Procedural,1,5.0,5.0
San Diego State,Pass Interference,Personal / Contact,5,52.0,10.4
San Diego State,Personal Foul,Personal / Contact,6,144.0,24.0
San Diego State,Roughing the Passer,Personal / Contact,1,15.0,15.0
San Diego State,Targeting,Personal / Contact,2,16.0,8.0
San Diego State,Unsportsmanlike Conduct,Personal / Contact,2,30.0,15.0
San Jose St,Delay of Game,Procedural,3,15.0,5.0
San Jose St,Face Mask,Other,4,46.0,11.5
San Jose St,False Start,Procedural,15,70.0,4.67
San Jose St,Holding,Blocking / Holding,24,285.0,11.88
San Jose St,Illegal Formation,Procedural,1,3.0,3.0
San Jose St,Offside,Procedural,7,95.0,13.57
San Jose St,Other / Unclassified,Administrative,6,36.0,6.0
San Jose St,Other / Unclassified,Blocking / Holding,2,11.0,5.5
San Jose St,Other / Unclassified,Other,5,7.0,1.4
San Jose St,Other / Unclassified,Procedural,4,17.0,4.25
San Jose St,Pass Interference,Personal / Contact,9,106.0,11.78
San Jose St,Personal Foul,Personal / Contact,4,22.0,5.5
San Jose St,Roughing the Passer,Personal / Contact,1,1.0,1.0
South Alabama,Delay of Game,Procedural,6,30.0,5.0
South Alabama,Face Mask,Other,2,21.0,10.5
South Alabama,False Start,Procedural,11,45.0,4.09
South Alabama,Holding,Blocking / Holding,16,92.0,5.75
South Alabama,Illegal Motion,Other,2,22.0,11.0
South Alabama,Offside,Procedural,10,21.0,2.1
South Alabama,Other / Unclassified,Administrative,2,5.0,2.5
South Alabama,Other / Unclassified,Blocking / Holding,1,0.0,0.0
South Alabama,Other / Unclassified,Other,6,6.0,1.0
South Alabama,Pass Interference,Personal / Contact,6,54.0,9.0
South Alabama,Personal Foul,Personal / Contact,4,69.0,17.25
South Alabama,Roughing,Personal / Contact,1,0.0,0.0
South Alabama,Roughing the Passer,Personal / Contact,1,15.0,15.0
South Alabama,Targeting,Personal / Contact,1,6.0,6.0
South Carolina,Delay of Game,Procedural,3,15.0,5.0
South Carolina,Face Mask,Other,2,23.0,11.5
South Carolina,False Start,Procedural,8,35.0,4.38
South Carolina,Holding,Blocking / Holding,15,172.0,11.47
South Carolina,Illegal Formation,Procedural,2,6.0,3.0
South Carolina,Offside,Procedural,8,35.0,4.38
South Carolina,Other / Unclassified,Administrative,2,5.0,2.5
South Carolina,Other / Unclassified,Other,7,27.0,3.86
South Carolina,Pass Interference,Personal / Contact,8,89.0,11.12
South Carolina,Personal Foul,Personal / Contact,6,26.0,4.33
South Carolina,Roughing the Passer,Personal / Contact,3,0.0,0.0
South Carolina,Unsportsmanlike Conduct,Personal / Contact,3,15.0,5.0
South Florida,Delay of Game,Procedural,6,21.0,3.5
South Florida,False Start,Procedural,33,162.0,4.91
South Florida,Holding,Blocking / Holding,12,99.0,8.25
South Florida,Illegal Formation,Procedural,2,5.0,2.5
South Florida,Offside,Procedural,10,71.0,7.1
South Florida,Other / Unclassified,Administrative,4,22.0,5.5
South Florida,Other / Unclassified,Blocking / Holding,1,7.0,7.0
South Florida,Other / Unclassified,Other,8,89.0,11.12
South Florida,Other / Unclassified,Procedural,2,6.0,3.0
South Florida,Pass Interference,Personal / Contact,17,264.0,15.53
South Florida,Personal Foul,Personal / Contact,9,83.0,9.22
South Florida,Roughing the Passer,Personal / Contact,2,0.0,0.0
South Florida,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Southern Miss,Delay of Game,Procedural,3,15.0,5.0
Southern Miss,Face Mask,Other,1,2.0,2.0
Southern Miss,False Start,Procedural,16,80.0,5.0
Southern Miss,Holding,Blocking / Holding,19,78.0,4.11
Southern Miss,Illegal Formation,Procedural,3,30.0,10.0
Southern Miss,Offside,Procedural,14,71.0,5.07
Southern Miss,Other / Unclassified,Administrative,2,10.0,5.0
Southern Miss,Other / Unclassified,Blocking / Holding,1,10.0,10.0
Southern Miss,Other / Unclassified,Other,8,65.0,8.12
Southern Miss,Pass Interference,Personal / Contact,6,57.0,9.5
Southern Miss,Personal Foul,Personal / Contact,1,15.0,15.0
Southern Miss,Roughing the Passer,Personal / Contact,4,0.0,0.0
Southern Miss,Targeting,Personal / Contact,1,0.0,0.0
Southern Miss,Unsportsmanlike Conduct,Personal / Contact,1,0.0,0.0
Stanford,Delay of Game,Procedural,5,26.0,5.2
Stanford,Face Mask,Other,2,30.0,15.0
Stanford,False Start,Procedural,16,67.0,4.19
Stanford,Holding,Blocking / Holding,17,113.0,6.65
Stanford,Offside,Procedural,3,11.0,3.67
Stanford,Other / Unclassified,Administrative,1,11.0,11.0
Stanford,Other / Unclassified,Blocking / Holding,2,13.0,6.5
Stanford,Other / Unclassified,Other,7,27.0,3.86
Stanford,Pass Interference,Personal / Contact,5,71.0,14.2
Stanford,Personal Foul,Personal / Contact,5,69.0,13.8
Stanford,Roughing the Passer,Personal / Contact,1,31.0,31.0
Stanford,Unsportsmanlike Conduct,Personal / Contact,3,42.0,14.0
Syracuse,Delay of Game,Procedural,1,5.0,5.0
Syracuse,Face Mask,Other,1,0.0,0.0
Syracuse,False Start,Procedural,14,70.0,5.0
Syracuse,Holding,Blocking / Holding,14,162.0,11.57
Syracuse,Offside,Procedural,2,10.0,5.0
Syracuse,Other / Unclassified,Administrative,3,19.0,6.33
Syracuse,Other / Unclassified,Blocking / Holding,1,15.0,15.0
Syracuse,Other / Unclassified,Other,4,20.0,5.0
Syracuse,Pass Interference,Personal / Contact,12,120.0,10.0
Syracuse,Personal Foul,Personal / Contact,8,59.0,7.38
Syracuse,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
TCU,Delay of Game,Procedural,5,25.0,5.0
TCU,False Start,Procedural,7,26.0,3.71
TCU,Holding,Blocking / Holding,14,178.0,12.71
TCU,Illegal Formation,Procedural,1,19.0,19.0
TCU,Offside,Procedural,2,99.0,49.5
TCU,Other / Unclassified,Administrative,2,10.0,5.0
TCU,Other / Unclassified,Other,2,17.0,8.5
TCU,Pass Interference,Personal / Contact,13,165.0,12.69
TCU,Roughing the Passer,Personal / Contact,1,1.0,1.0
TCU,Unsportsmanlike Conduct,Personal / Contact,4,45.0,11.25
Temple,Delay of Game,Procedural,2,10.0,5.0
Temple,Face Mask,Other,2,16.0,8.0
Temple,False Start,Procedural,9,40.0,4.44
Temple,Holding,Blocking / Holding,10,92.0,9.2
Temple,Illegal Formation,Procedural,1,5.0,5.0
Temple,Offside,Procedural,4,30.0,7.5
Temple,Other / Unclassified,Administrative,2,52.0,26.0
Temple,Other / Unclassified,Blocking / Holding,1,62.0,62.0
Temple,Other / Unclassified,Other,3,5.0,1.67
Temple,Other / Unclassified,Procedural,1,9.0,9.0
Temple,Pass Interference,Personal / Contact,11,163.0,14.82
Temple,Personal Foul,Personal / Contact,4,24.0,6.0
Temple,Roughing the Passer,Personal / Contact,3,58.0,19.33
Tennessee,Delay of Game,Procedural,5,20.0,4.0
Tennessee,False Start,Procedural,9,40.0,4.44
Tennessee,Holding,Blocking / Holding,13,91.0,7.0
Tennessee,Illegal Formation,Procedural,3,53.0,17.67
Tennessee,Offside,Procedural,6,32.0,5.33
Tennessee,Other / Unclassified,Administrative,2,5.0,2.5
Tennessee,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Tennessee,Other / Unclassified,Other,3,33.0,11.0
Tennessee,Other / Unclassified,Procedural,2,6.0,3.0
Tennessee,Pass Interference,Personal / Contact,10,143.0,14.3
Tennessee,Personal Foul,Personal / Contact,5,33.0,6.6
Tennessee,Roughing the Passer,Personal / Contact,2,10.0,5.0
Texas,Delay of Game,Procedural,2,10.0,5.0
Texas,Face Mask,Other,3,22.0,7.33
Texas,False Start,Procedural,10,37.0,3.7
Texas,Holding,Blocking / Holding,13,108.0,8.31
Texas,Illegal Formation,Procedural,1,5.0,5.0
Texas,Offside,Procedural,8,90.0,11.25
Texas,Other / Unclassified,Administrative,1,5.0,5.0
Texas,Other / Unclassified,Blocking / Holding,3,0.0,0.0
Texas,Other / Unclassified,Other,2,43.0,21.5
Texas,Other / Unclassified,Procedural,2,7.0,3.5
Texas,Pass Interference,Personal / Contact,3,26.0,8.67
Texas,Personal Foul,Personal / Contact,8,69.0,8.62
Texas,Roughing,Personal / Contact,1,15.0,15.0
Texas,Roughing the Kicker,Personal / Contact,1,37.0,37.0
Texas,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Texas A&M,Delay of Game,Procedural,2,10.0,5.0
Texas A&M,Face Mask,Other,1,1.0,1.0
Texas A&M,False Start,Procedural,12,20.0,1.67
Texas A&M,Holding,Blocking / Holding,22,204.0,9.27
Texas A&M,Illegal Formation,Procedural,3,15.0,5.0
Texas A&M,Offside,Procedural,6,22.0,3.67
Texas A&M,Other / Unclassified,Administrative,1,0.0,0.0
Texas A&M,Other / Unclassified,Blocking / Holding,2,24.0,12.0
Texas A&M,Other / Unclassified,Other,6,31.0,5.17
Texas A&M,Other / Unclassified,Procedural,1,0.0,0.0
Texas A&M,Pass Interference,Personal / Contact,7,105.0,15.0
Texas A&M,Personal Foul,Personal / Contact,4,30.0,7.5
Texas A&M,Roughing,Personal / Contact,1,0.0,0.0
Texas A&M,Unsportsmanlike Conduct,Personal / Contact,2,1.0,0.5
Texas State,Delay of Game,Procedural,2,10.0,5.0
Texas State,Face Mask,Other,6,48.0,8.0
Texas State,False Start,Procedural,20,81.0,4.05
Texas State,Holding,Blocking / Holding,33,358.0,10.85
Texas State,Illegal Formation,Procedural,4,20.0,5.0
Texas State,Offside,Procedural,8,35.0,4.38
Texas State,Other / Unclassified,Administrative,6,75.0,12.5
Texas State,Other / Unclassified,Blocking / Holding,2,81.0,40.5
Texas State,Other / Unclassified,Other,10,86.0,8.6
Texas State,Other / Unclassified,Procedural,2,10.0,5.0
Texas State,Pass Interference,Personal / Contact,8,57.0,7.12
Texas State,Pass Interference,Procedural,1,15.0,15.0
Texas State,Personal Foul,Personal / Contact,6,81.0,13.5
Texas State,Roughing the Passer,Personal / Contact,2,21.0,10.5
Texas State,Targeting,Personal / Contact,1,19.0,19.0
Texas Tech,Delay of Game,Procedural,3,15.0,5.0
Texas Tech,Face Mask,Other,5,45.0,9.0
Texas Tech,False Start,Procedural,11,55.0,5.0
Texas Tech,Holding,Blocking / Holding,14,192.0,13.71
Texas Tech,Illegal Formation,Procedural,2,5.0,2.5
Texas Tech,Offside,Procedural,6,119.0,19.83
Texas Tech,Other / Unclassified,Administrative,4,33.0,8.25
Texas Tech,Other / Unclassified,Other,4,25.0,6.25
Texas Tech,Pass Interference,Personal / Contact,10,87.0,8.7
Texas Tech,Pass Interference,Procedural,1,15.0,15.0
Texas Tech,Roughing the Passer,Personal / Contact,2,17.0,8.5
Texas Tech,Unsportsmanlike Conduct,Personal / Contact,2,15.0,7.5
Toledo,Delay of Game,Procedural,5,25.0,5.0
Toledo,Face Mask,Other,1,15.0,15.0
Toledo,False Start,Procedural,7,35.0,5.0
Toledo,Holding,Blocking / Holding,7,60.0,8.57
Toledo,Illegal Formation,Procedural,1,41.0,41.0
